type,capacity,check-in,check-out,num_adults,num_children,name,price,score,avg_review,reviews_count
Hotel,96.0,2024-06-04,2024-06-07,4,3,Casual Ilbira Granada,"US$1,096","8.8
Scored 8.8",Excellent,690
Hotel,96.0,2024-06-04,2024-06-07,4,3,Ibis Granada,US$662,"8.3
Scored 8.3",Very Good,"4,506"
Hotel,96.0,2024-06-04,2024-06-07,4,3,Hotel Plaza Nueva,US$813,"8.3
Scored 8.3",Very Good,"2,691"
Apartamentos,89.0,2024-06-04,2024-06-07,7,0,ALHAMBRA.MESONES 4,US$457,"9.3
Scored 9.3",Wonderful,662
Apartamentos,89.0,2024-06-04,2024-06-07,7,0,Neptuno Deluxe,US$334,"9.4
Scored 9.4",Wonderful,65
Apartamentos,89.0,2024-06-04,2024-06-07,7,0,Centrico y espacioso. Parking gratuito.,US$412,"8.0
Scored 8.0",Very Good,16
Apartamentos,89.0,2024-06-04,2024-06-07,7,0,Apartamentos Granada Deluxe 3000,US$405,"8.2
Scored 8.2",Very Good,522
Apartamentos,89.0,2024-06-04,2024-06-07,7,0,PRECIOSO Y ACOGEDOR APARTAMENTO EN PLENO CENTRO DE GRANADA,US$291,"8.4
Scored 8.4",Very Good,40
Apartamentos,89.0,2024-06-04,2024-06-07,7,0,Chapizhome,US$381,"8.3
Scored 8.3",Very Good,585
Apartamentos,89.0,2024-06-04,2024-06-07,7,0,Apartamentos Turísticos Mauror,US$959,"9.4
Scored 9.4",Wonderful,795
Apartamentos,89.0,2024-06-04,2024-06-07,7,0,BiBo Suites Real Chancilleria,US$775,"9.5
Scored 9.5",Exceptional,"2,132"
Apartamentos,89.0,2024-06-04,2024-06-07,7,0,Riad Puertas del Albaicín,US$463,"7.3
Scored 7.3",Good,435
Apartamentos,89.0,2024-06-04,2024-06-07,7,0,H&H Suite Santa Paula,US$526,"7.9
Scored 7.9",Good,13
Apartamentos,89.0,2024-06-04,2024-06-07,7,0,tuGuest Santa Paula III Apartment,US$440,"8.0
Scored 8.0",Very Good,42
Apartamentos,89.0,2024-06-04,2024-06-07,7,0,tuGuest Station 2 apartment,US$376,"8.2
Scored 8.2",Very Good,80
Apartamentos,89.0,2024-06-04,2024-06-07,7,0,Modern Plaza de Toros Apartment with Free Parking,US$323,"8.3
Scored 8.3",Very Good,67
Apartamentos,89.0,2024-06-04,2024-06-07,7,0,Genteel Home Recogidas,US$805,"9.2
Scored 9.2",Wonderful,154
Apartamentos,89.0,2024-06-04,2024-06-07,7,0,Suite Alhambra Puerta Bib-Rambla,US$726,"8.9
Scored 8.9",Excellent,26
Apartamentos,89.0,2024-06-04,2024-06-07,7,0,Preciosa vivienda con gran terraza muy luminoso,US$400,"8.6
Scored 8.6",Excellent,30
Apartamentos,89.0,2024-06-04,2024-06-07,7,0,LUMINOSO Y MODERNO APARTAMENTO EN EL CENTRO,US$540,"9.2
Scored 9.2",Wonderful,83
Apartamentos,89.0,2024-06-04,2024-06-07,7,0,tuGuest Maria Luisa Apartment,US$512,"8.1
Scored 8.1",Very Good,7
Apartamentos,89.0,2024-06-04,2024-06-07,7,0,Grace Apartments - 3 bedroom City Centre,US$687,"9.6
Scored 9.6",Exceptional,218
Apartamentos,89.0,2024-06-04,2024-06-07,7,0,tuGuest San Agustín III Apartment,US$504,"8.5
Scored 8.5",Very Good,29
Apartamentos,89.0,2024-06-04,2024-06-07,7,0,FAMILY CATEDRAL CENTRO,US$517,"8.2
Scored 8.2",Very Good,61
Apartamentos,89.0,2024-06-04,2024-06-07,7,0,Apartamento en Fontiveros,US$388,"10
Scored 10",Exceptional,8
Apartamentos,89.0,2024-06-04,2024-06-07,7,0,Casa Pasiegas,US$643,"8.6
Scored 8.6",Excellent,9
Apartamentos,89.0,2024-06-04,2024-06-07,7,0,Luxury Apartment City Centre,US$710,"9.4
Scored 9.4",Wonderful,97
Apartamentos,89.0,2024-06-04,2024-06-07,7,0,Mirador de Siloé,"US$1,173","9.7
Scored 9.7",Exceptional,33
Hotel,96.0,2024-06-04,2024-06-07,7,0,Hotel Molinos,US$659,"8.0
Scored 8.0",Very Good,"2,829"
Hotel,96.0,2024-06-04,2024-06-07,7,0,Gran Hotel Luna de Granada,US$946,"8.5
Scored 8.5",Very Good,"9,542"
Hotel,96.0,2024-06-04,2024-06-07,7,0,YIT Casablanca,US$524,"7.5
Scored 7.5",Good,"4,008"
Hotel,96.0,2024-06-04,2024-06-07,7,0,Sercotel Granada Suites,"US$1,148","9.2
Scored 9.2",Wonderful,"2,000"
Hotel,96.0,2024-06-04,2024-06-07,7,0,Home Granada Trinidad,US$517,"8.8
Scored 8.8",Excellent,"1,430"
Hotel,96.0,2024-06-04,2024-06-07,7,0,Hotel Carlos V,US$620,"8.3
Scored 8.3",Very Good,"3,712"
Hotel,96.0,2024-06-04,2024-06-07,7,0,Urban Dream Nevada,US$478,"7.6
Scored 7.6",Good,"5,168"
Hotel,96.0,2024-06-04,2024-06-07,7,0,Hotel Mercader de Sedas,US$872,"8.5
Scored 8.5",Very Good,"2,251"
Hotel,96.0,2024-06-04,2024-06-07,7,0,BiBo Suites San Agustín,US$864,"9.4
Scored 9.4",Wonderful,"1,026"
Hotel,96.0,2024-06-04,2024-06-07,7,0,Occidental Granada,"US$1,813","8.7
Scored 8.7",Excellent,"3,240"
Hotel,96.0,2024-06-04,2024-06-07,7,0,Elvira Suites,"US$1,222","8.9
Scored 8.9",Excellent,783
Hotel,96.0,2024-06-04,2024-06-07,7,0,Suites Gran Vía 44,"US$1,038","8.9
Scored 8.9",Excellent,"1,129"
Hotel,96.0,2024-06-04,2024-06-07,7,0,Bubaqia House - Suites Boutique,"US$1,519","9.8
Scored 9.8",Exceptional,28
Hotel,96.0,2024-06-04,2024-06-07,7,0,Porcel Navas,"US$1,060","8.7
Scored 8.7",Excellent,"2,239"
Hotel,96.0,2024-06-04,2024-06-07,7,0,Porcel Alixares,"US$1,019","8.4
Scored 8.4",Very Good,"9,723"
Hotel,96.0,2024-06-04,2024-06-07,7,0,Hotel Casa Palacete Tablas,"US$1,292","9.2
Scored 9.2",Wonderful,166
Hotel,96.0,2024-06-04,2024-06-07,7,0,Hotel Saray,"US$1,111","8.4
Scored 8.4",Very Good,"10,058"
Hotel,96.0,2024-06-04,2024-06-07,7,0,Hotel Monasterio Granada - Adults Only,US$549,"6.9
Scored 6.9",Review score,"4,222"
Hotel,96.0,2024-06-04,2024-06-07,7,0,Abadía Hotel,US$714,"8.5
Scored 8.5",Very Good,"4,412"
Hotel,96.0,2024-06-04,2024-06-07,7,0,Crisol Guadalupe,US$880,"8.5
Scored 8.5",Very Good,"4,944"
Hotel,96.0,2024-06-04,2024-06-07,7,0,Hotel Los Girasoles,US$678,"7.4
Scored 7.4",Good,228
Hotel,96.0,2024-06-04,2024-06-07,7,0,Hotel Macià Monasterio de los Basilios,US$859,"8.1
Scored 8.1",Very Good,"2,957"
Hotel,96.0,2024-06-04,2024-06-07,7,0,Allegro Granada,US$878,"8.6
Scored 8.6",Excellent,"4,276"
Hotel,96.0,2024-06-04,2024-06-07,7,0,Casa Palacio Pilar del Toro,US$784,"7.8
Scored 7.8",Good,"1,245"
Hotel,96.0,2024-06-04,2024-06-07,7,0,Catalonia Granada,"US$1,298","9.0
Scored 9.0",Wonderful,"4,165"
Apartamentos,74.0,2024-06-06,2024-06-09,2,0,Casa de Tendillas en Granada,US$250,"8.3
Scored 8.3",Very Good,6
Apartamentos,74.0,2024-06-06,2024-06-09,2,0,Patio Zahorí Granada Centro,US$342,"9.1
Scored 9.1",Wonderful,93
Apartamentos,74.0,2024-06-06,2024-06-09,2,0,CALM SUITES Molino Corteza del Carmen,US$426,"9.3
Scored 9.3",Wonderful,934
Apartamentos,74.0,2024-06-06,2024-06-09,2,0,BiBo Suites Plaza Nueva,US$432,"9.2
Scored 9.2",Wonderful,"2,955"
Apartamentos,74.0,2024-06-06,2024-06-09,2,0,Luxury Alhambra Penthouse Collection,US$454,"8.6
Scored 8.6",Excellent,665
Apartamentos,74.0,2024-06-06,2024-06-09,2,0,C&V Apartamentos - Horno de Marina,US$307,"8.3
Scored 8.3",Very Good,"1,327"
Apartamentos,74.0,2024-06-06,2024-06-09,2,0,BiBo Suites Gran Vía,US$445,"9.0
Scored 9.0",Wonderful,"3,414"
Apartamentos,74.0,2024-06-06,2024-06-09,2,0,Apartamentos Luna Suites Granada,US$408,"9.3
Scored 9.3",Wonderful,208
Apartamentos,74.0,2024-06-06,2024-06-09,2,0,Apartamentos Turísticos Centro,US$367,"8.7
Scored 8.7",Excellent,328
Apartamentos,74.0,2024-06-06,2024-06-09,2,0,"Apartamentos en pleno centro, Aljibe Rodrigo del Campo 1A",US$388,"9.7
Scored 9.7",Exceptional,59
Apartamentos,74.0,2024-06-06,2024-06-09,2,0,Apartamentos Montesclaros,US$543,"8.9
Scored 8.9",Excellent,698
Apartamentos,74.0,2024-06-06,2024-06-09,2,0,PATIOdeLUZ - Stylish apartments in Párraga 13,US$491,"9.5
Scored 9.5",Exceptional,480
Apartamentos,74.0,2024-06-06,2024-06-09,2,0,limehome Granada Calle Santa Ana,US$380,"8.8
Scored 8.8",Excellent,"1,837"
Apartamentos,74.0,2024-06-06,2024-06-09,2,0,HNN GRANADA,US$427,"9.7
Scored 9.7",Exceptional,496
Apartamentos,74.0,2024-06-06,2024-06-09,2,0,"Luminoso Piso, Arco Elvira",US$467,-,-,-
Apartamentos,74.0,2024-06-06,2024-06-09,2,0,H2Granada en Centro Terraza-solarium & Parking,US$397,"7.8
Scored 7.8",Good,540
Apartamentos,74.0,2024-06-06,2024-06-09,2,0,Ferola Homes,US$345,"9.6
Scored 9.6",Exceptional,5
Apartamentos,74.0,2024-06-06,2024-06-09,2,0,Apartamentos Bravo by A3 Rentals,US$393,"9.2
Scored 9.2",Wonderful,53
Apartamentos,74.0,2024-06-06,2024-06-09,2,0,Apartamentos Reyes Católicos,US$351,"8.9
Scored 8.9",Excellent,"1,406"
Apartamentos,74.0,2024-06-06,2024-06-09,2,0,Adanar Estudios Muralla,US$385,-,-,-
Apartamentos,74.0,2024-06-06,2024-06-09,2,0,Be Free Granada,US$282,"8.3
Scored 8.3",Very Good,"3,587"
Apartamentos,74.0,2024-06-06,2024-06-09,2,0,Apartamentos Líbere Granada Catedral,US$343,"8.4
Scored 8.4",Very Good,595
Apartamentos,74.0,2024-06-06,2024-06-09,2,0,Esencias de la Alhambra,US$378,"8.8
Scored 8.8",Excellent,31
Apartamentos,74.0,2024-06-06,2024-06-09,2,0,Mosaiko Homes Catedral Granada,US$677,"9.5
Scored 9.5",Exceptional,"1,094"
Apartamentos,74.0,2024-06-06,2024-06-09,2,0,"Apartamento con Encanto, Centro Granada",US$539,"9.0
Scored 9.0",Wonderful,1
Hotel,96.0,2024-06-06,2024-06-09,2,0,Áurea Catedral by Eurostars Hotel Company,US$626,"9.2
Scored 9.2",Wonderful,"5,774"
Hotel,96.0,2024-06-06,2024-06-09,2,0,Allegro Granada,US$275,"8.6
Scored 8.6",Excellent,"4,276"
Hotel,96.0,2024-06-06,2024-06-09,2,0,Eurostars Gran Via,US$594,"8.6
Scored 8.6",Excellent,"2,181"
Hotel,96.0,2024-06-06,2024-06-09,2,0,Hotel Monasterio Granada - Adults Only,US$269,"6.9
Scored 6.9",Review score,"4,222"
Hotel,96.0,2024-06-06,2024-06-09,2,0,Barceló Carmen Granada,US$499,"9.0
Scored 9.0",Wonderful,"1,546"
Hotel,96.0,2024-06-06,2024-06-09,2,0,Eurostars Puerta Real,US$522,"8.9
Scored 8.9",Excellent,"4,094"
Hotel,96.0,2024-06-06,2024-06-09,2,0,Gran Hotel Luna de Granada,US$417,"8.5
Scored 8.5",Very Good,"9,542"
Hotel,96.0,2024-06-06,2024-06-09,2,0,Áurea Washington Irving by Eurostars Hotel Company,US$761,"8.9
Scored 8.9",Excellent,"2,735"
Hotel,96.0,2024-06-06,2024-06-09,2,0,Vincci Albayzin,US$545,"8.5
Scored 8.5",Very Good,"5,674"
Hotel,96.0,2024-06-06,2024-06-09,2,0,Don Juan,US$266,"7.8
Scored 7.8",Good,"4,687"
Hotel,96.0,2024-06-06,2024-06-09,2,0,Hotel Comfort Dauro 2,US$387,"8.6
Scored 8.6",Excellent,"3,766"
Hotel,96.0,2024-06-06,2024-06-09,2,0,Hotel Macià Plaza,US$389,"8.3
Scored 8.3",Very Good,"1,809"
Hotel,96.0,2024-06-06,2024-06-09,2,0,Hotel Andalucía Center,US$443,"8.8
Scored 8.8",Excellent,"7,420"
Hotel,96.0,2024-06-06,2024-06-09,2,0,Palacio De Los Navas,US$421,"8.7
Scored 8.7",Excellent,"1,427"
Hotel,96.0,2024-06-06,2024-06-09,2,0,Sercotel Granada Suites,US$633,"9.2
Scored 9.2",Wonderful,"2,000"
Hotel,96.0,2024-06-06,2024-06-09,2,0,Room Mate Leo,US$493,"8.8
Scored 8.8",Excellent,"4,439"
Hotel,96.0,2024-06-06,2024-06-09,2,0,Crisol Guadalupe,US$399,"8.5
Scored 8.5",Very Good,"4,944"
Hotel,96.0,2024-06-06,2024-06-09,2,0,Sercotel Palacio de los Gamboa,US$557,"8.6
Scored 8.6",Excellent,"5,095"
Hotel,96.0,2024-06-06,2024-06-09,2,0,Hotel Carlos V,US$340,"8.3
Scored 8.3",Very Good,"3,712"
Hotel,96.0,2024-06-06,2024-06-09,2,0,Exe Triunfo Granada,US$422,"8.0
Scored 8.0",Very Good,"2,851"
Hotel,96.0,2024-06-06,2024-06-09,2,0,Hotel Boutique Puerta de las Granadas,US$440,"8.7
Scored 8.7",Excellent,"1,684"
Hotel,96.0,2024-06-06,2024-06-09,2,0,Hotel Granada Center,US$639,"9.1
Scored 9.1",Wonderful,"9,167"
Hotel,96.0,2024-06-06,2024-06-09,2,0,Hotel Dauro Premier,US$513,"8.6
Scored 8.6",Excellent,"1,532"
Hotel,96.0,2024-06-06,2024-06-09,2,0,Casa de Reyes,US$479,"8.8
Scored 8.8",Excellent,"1,713"
Hotel,96.0,2024-06-06,2024-06-09,2,0,Porcel Sabica,US$382,"8.3
Scored 8.3",Very Good,"4,520"
Apartamentos,78.0,2024-06-06,2024-06-09,2,2,Luxury Alhambra Penthouse Collection,US$454,"8.6
Scored 8.6",Excellent,665
Apartamentos,78.0,2024-06-06,2024-06-09,2,2,Apartamentos Turísticos Mauror,US$703,"9.4
Scored 9.4",Wonderful,795
Apartamentos,78.0,2024-06-06,2024-06-09,2,2,tuGuest San Gil Apartments,US$482,"8.8
Scored 8.8",Excellent,333
Apartamentos,78.0,2024-06-06,2024-06-09,2,2,ADANAR-Las Columnas,US$396,"8.5
Scored 8.5",Very Good,"1,510"
Apartamentos,78.0,2024-06-06,2024-06-09,2,2,ADANAR-Apartamentos Muralla Zirí,US$547,"8.6
Scored 8.6",Excellent,372
Apartamentos,78.0,2024-06-06,2024-06-09,2,2,CALM SUITES Molino Corteza del Carmen,US$538,"9.3
Scored 9.3",Wonderful,934
Apartamentos,78.0,2024-06-06,2024-06-09,2,2,GLORIA SUITES,US$394,"7.8
Scored 7.8",Good,482
Apartamentos,78.0,2024-06-06,2024-06-09,2,2,BiBo Suites Gran Vía,US$479,"9.0
Scored 9.0",Wonderful,"3,414"
Apartamentos,78.0,2024-06-06,2024-06-09,2,2,BiBo Suites Plaza Nueva,US$466,"9.2
Scored 9.2",Wonderful,"2,955"
Apartamentos,78.0,2024-06-06,2024-06-09,2,2,Apartamentos Inside Alhacaba,US$468,"8.7
Scored 8.7",Excellent,101
Apartamentos,78.0,2024-06-06,2024-06-09,2,2,Apartamentos Montesclaros,US$543,"8.9
Scored 8.9",Excellent,698
Apartamentos,78.0,2024-06-06,2024-06-09,2,2,Apartamentos Boutique Granada 3000,US$534,"8.4
Scored 8.4",Very Good,"1,152"
Apartamentos,78.0,2024-06-06,2024-06-09,2,2,Apartamentos Casa de la Lonja,US$484,"8.8
Scored 8.8",Excellent,541
Apartamentos,78.0,2024-06-06,2024-06-09,2,2,Central Deluxe Apartments by Apolo Homes,US$790,"9.0
Scored 9.0",Wonderful,135
Apartamentos,78.0,2024-06-06,2024-06-09,2,2,Domus Apartamentos Granada con parking gratuito en pleno centro,US$595,"9.4
Scored 9.4",Wonderful,"1,521"
Apartamentos,78.0,2024-06-06,2024-06-09,2,2,Embrujo,US$641,"9.3
Scored 9.3",Wonderful,100
Apartamentos,78.0,2024-06-06,2024-06-09,2,2,Apartamento Paseo del Salón,US$378,"9.5
Scored 9.5",Exceptional,48
Apartamentos,78.0,2024-06-06,2024-06-09,2,2,Apartamentos Caballerizas Granada con parking gratuito en pleno centro,US$549,"9.2
Scored 9.2",Wonderful,778
Apartamentos,78.0,2024-06-06,2024-06-09,2,2,EnjoyGranada CORAZONES,US$428,"8.4
Scored 8.4",Very Good,69
Apartamentos,78.0,2024-06-06,2024-06-09,2,2,Chezmoihomes Plaza Nueva Luxury,US$585,"8.6
Scored 8.6",Excellent,87
Apartamentos,78.0,2024-06-06,2024-06-09,2,2,HNN GRANADA,US$494,"9.7
Scored 9.7",Exceptional,496
Apartamentos,78.0,2024-06-06,2024-06-09,2,2,limehome Granada Calle Santa Ana,US$434,"8.8
Scored 8.8",Excellent,"1,837"
Apartamentos,78.0,2024-06-06,2024-06-09,2,2,Chezmoihomes Plaza Nueva Deluxe,US$666,"9.0
Scored 9.0",Wonderful,293
Apartamentos,78.0,2024-06-06,2024-06-09,2,2,Ferola Homes,US$383,"9.6
Scored 9.6",Exceptional,5
Apartamentos,78.0,2024-06-06,2024-06-09,2,2,Be Free Granada,US$352,"8.3
Scored 8.3",Very Good,"3,587"
Hotel,97.0,2024-06-06,2024-06-09,2,2,Gran Hotel Luna de Granada,US$584,"8.5
Scored 8.5",Very Good,"9,542"
Hotel,97.0,2024-06-06,2024-06-09,2,2,Casual Ilbira Granada,US$582,"8.8
Scored 8.8",Excellent,690
Hotel,97.0,2024-06-06,2024-06-09,2,2,Sercotel Granada Suites,US$720,"9.2
Scored 9.2",Wonderful,"2,000"
Hotel,97.0,2024-06-06,2024-06-09,2,2,Bubaqia House - Suites Boutique,US$815,"9.8
Scored 9.8",Exceptional,28
Hotel,97.0,2024-06-06,2024-06-09,2,2,Don Juan,US$364,"7.8
Scored 7.8",Good,"4,687"
Hotel,97.0,2024-06-06,2024-06-09,2,2,Hotel Casa Palacete Tablas,US$710,"9.2
Scored 9.2",Wonderful,166
Hotel,97.0,2024-06-06,2024-06-09,2,2,Hotel Comfort Dauro 2,US$530,"8.6
Scored 8.6",Excellent,"3,766"
Hotel,97.0,2024-06-06,2024-06-09,2,2,Elvira Suites,US$549,"8.9
Scored 8.9",Excellent,783
Hotel,97.0,2024-06-06,2024-06-09,2,2,Suites Gran Vía 44,US$492,"8.9
Scored 8.9",Excellent,"1,129"
Hotel,97.0,2024-06-06,2024-06-09,2,2,Porcel Sabica,US$636,"8.3
Scored 8.3",Very Good,"4,520"
Hotel,97.0,2024-06-06,2024-06-09,2,2,Home Granada Trinidad,US$431,"8.8
Scored 8.8",Excellent,"1,430"
Hotel,97.0,2024-06-06,2024-06-09,2,2,Gar Anat Hotel Boutique,US$808,"8.7
Scored 8.7",Excellent,"1,028"
Hotel,97.0,2024-06-06,2024-06-09,2,2,Exe Triunfo Granada,US$671,"8.0
Scored 8.0",Very Good,"2,851"
Hotel,97.0,2024-06-06,2024-06-09,2,2,Barceló Carmen Granada,"US$1,234","9.0
Scored 9.0",Wonderful,"1,546"
Hotel,97.0,2024-06-06,2024-06-09,2,2,Hotel Boutique Puerta de las Granadas,US$984,"8.7
Scored 8.7",Excellent,"1,684"
Hotel,97.0,2024-06-06,2024-06-09,2,2,BiBo Suites San Agustín,US$687,"9.4
Scored 9.4",Wonderful,"1,026"
Hotel,97.0,2024-06-06,2024-06-09,2,2,Eurostars Gran Via,"US$1,611","8.6
Scored 8.6",Excellent,"2,181"
Hotel,97.0,2024-06-06,2024-06-09,2,2,Vincci Albayzin,"US$1,188","8.5
Scored 8.5",Very Good,"5,674"
Hotel,97.0,2024-06-06,2024-06-09,2,2,Hotel Carlos V,US$469,"8.3
Scored 8.3",Very Good,"3,712"
Hotel,97.0,2024-06-06,2024-06-09,2,2,Alhambra Palace Hotel,"US$3,129","8.7
Scored 8.7",Excellent,"1,546"
Hotel,97.0,2024-06-06,2024-06-09,2,2,Los Angeles Hotel & Spa,US$549,"7.5
Scored 7.5",Good,"2,246"
Hotel,97.0,2024-06-06,2024-06-09,2,2,Occidental Granada,"US$1,514","8.7
Scored 8.7",Excellent,"3,240"
Hotel,97.0,2024-06-06,2024-06-09,2,2,Meliá Granada,"US$2,094","8.4
Scored 8.4",Very Good,48
Hotel,97.0,2024-06-06,2024-06-09,2,2,Áurea Catedral by Eurostars Hotel Company,"US$1,253","9.2
Scored 9.2",Wonderful,"5,774"
Hotel,97.0,2024-06-06,2024-06-09,2,2,Eurostars Puerta Real,"US$1,044","8.9
Scored 8.9",Excellent,"4,094"
Apartamentos,85.0,2024-06-06,2024-06-09,5,0,Siloe Plaza,US$519,"7.8
Scored 7.8",Good,789
Apartamentos,85.0,2024-06-06,2024-06-09,5,0,Apartamentos Turísticos Mauror,US$761,"9.4
Scored 9.4",Wonderful,795
Apartamentos,85.0,2024-06-06,2024-06-09,5,0,BiBo Suites Gran Vía,US$611,"9.0
Scored 9.0",Wonderful,"3,414"
Apartamentos,85.0,2024-06-06,2024-06-09,5,0,GLORIA SUITES,US$485,"7.8
Scored 7.8",Good,482
Apartamentos,85.0,2024-06-06,2024-06-09,5,0,Be Free Granada,US$404,"8.3
Scored 8.3",Very Good,"3,587"
Apartamentos,85.0,2024-06-06,2024-06-09,5,0,EnjoyGranada CORAZONES,US$484,"8.4
Scored 8.4",Very Good,69
Apartamentos,85.0,2024-06-06,2024-06-09,5,0,BiBo Suites Plaza Nueva,US$605,"9.2
Scored 9.2",Wonderful,"2,955"
Apartamentos,85.0,2024-06-06,2024-06-09,5,0,Be Suites Centro,US$490,"8.3
Scored 8.3",Very Good,991
Apartamentos,85.0,2024-06-06,2024-06-09,5,0,BiBo Suites Oro del Darro,US$743,"9.3
Scored 9.3",Wonderful,"2,564"
Apartamentos,85.0,2024-06-06,2024-06-09,5,0,Luxury Alhambra Penthouse Collection,US$765,"8.6
Scored 8.6",Excellent,665
Apartamentos,85.0,2024-06-06,2024-06-09,5,0,Apartamentos Correo Viejo de Granada,US$826,"8.5
Scored 8.5",Very Good,852
Apartamentos,85.0,2024-06-06,2024-06-09,5,0,Apartamentos PROGRESO,US$704,"9.6
Scored 9.6",Exceptional,165
Apartamentos,85.0,2024-06-06,2024-06-09,5,0,tuGuest Clave de Sol Apartment,US$747,"8.7
Scored 8.7",Excellent,68
Apartamentos,85.0,2024-06-06,2024-06-09,5,0,Apartamentos Realejo Granada Centro 3000,US$558,"8.1
Scored 8.1",Very Good,"1,060"
Apartamentos,85.0,2024-06-06,2024-06-09,5,0,Local Granada Penthouse,US$480,"9.8
Scored 9.8",Exceptional,10
Apartamentos,85.0,2024-06-06,2024-06-09,5,0,Carmen de la Lana,US$657,"9.6
Scored 9.6",Exceptional,141
Apartamentos,85.0,2024-06-06,2024-06-09,5,0,Chezmoihomes Plaza Nueva Deluxe,US$855,"9.0
Scored 9.0",Wonderful,293
Apartamentos,85.0,2024-06-06,2024-06-09,5,0,Chezmoihomes Plaza Nueva Luxury,US$782,"8.6
Scored 8.6",Excellent,87
Apartamentos,85.0,2024-06-06,2024-06-09,5,0,Apartamentos Turísticos Centro,US$628,"8.7
Scored 8.7",Excellent,328
Apartamentos,85.0,2024-06-06,2024-06-09,5,0,Apartamentos Puerta Elvira Suites 3000,US$573,"9.2
Scored 9.2",Wonderful,410
Apartamentos,85.0,2024-06-06,2024-06-09,5,0,Apartamentos Alhambra Granada 3000,US$594,"7.7
Scored 7.7",Good,"1,104"
Apartamentos,85.0,2024-06-06,2024-06-09,5,0,EnjoyGranada LUJO Piscina y Parking,US$614,"9.1
Scored 9.1",Wonderful,166
Apartamentos,85.0,2024-06-06,2024-06-09,5,0,Casa Montalbán Apartamentos Turísticos,US$642,"8.3
Scored 8.3",Very Good,548
Apartamentos,85.0,2024-06-06,2024-06-09,5,0,"Apartamento con Encanto, Centro Granada",US$539,"9.0
Scored 9.0",Wonderful,1
Apartamentos,85.0,2024-06-06,2024-06-09,5,0,Grace Apartments - 3 bedroom City Centre,US$663,"9.6
Scored 9.6",Exceptional,218
Hotel,96.0,2024-06-06,2024-06-09,5,0,Hotel Mercader de Sedas,US$667,"8.5
Scored 8.5",Very Good,"2,251"
Hotel,96.0,2024-06-06,2024-06-09,5,0,Home Granada Trinidad,US$592,"8.8
Scored 8.8",Excellent,"1,430"
Hotel,96.0,2024-06-06,2024-06-09,5,0,BiBo Suites San Agustín,US$728,"9.4
Scored 9.4",Wonderful,"1,026"
Hotel,96.0,2024-06-06,2024-06-09,5,0,Meliá Granada,"US$2,454","8.4
Scored 8.4",Very Good,48
Hotel,96.0,2024-06-06,2024-06-09,5,0,Casual Ilbira Granada,"US$1,068","8.8
Scored 8.8",Excellent,690
Hotel,96.0,2024-06-06,2024-06-09,5,0,Gran Hotel Luna de Granada,"US$1,016","8.5
Scored 8.5",Very Good,"9,542"
Hotel,96.0,2024-06-06,2024-06-09,5,0,Bubaqia House - Suites Boutique,"US$1,523","9.8
Scored 9.8",Exceptional,28
Hotel,96.0,2024-06-06,2024-06-09,5,0,Hotel Casa Palacete Tablas,"US$1,249","9.2
Scored 9.2",Wonderful,166
Hotel,96.0,2024-06-06,2024-06-09,5,0,Abadía Hotel,US$711,"8.5
Scored 8.5",Very Good,"4,412"
Hotel,96.0,2024-06-06,2024-06-09,5,0,Hotel Comfort Dauro 2,US$868,"8.6
Scored 8.6",Excellent,"3,766"
Hotel,96.0,2024-06-06,2024-06-09,5,0,Sercotel Granada Suites,"US$1,309","9.2
Scored 9.2",Wonderful,"2,000"
Hotel,96.0,2024-06-06,2024-06-09,5,0,Don Juan,US$620,"7.8
Scored 7.8",Good,"4,687"
Hotel,96.0,2024-06-06,2024-06-09,5,0,Allegro Granada,US$824,"8.6
Scored 8.6",Excellent,"4,276"
Hotel,96.0,2024-06-06,2024-06-09,5,0,Hotel Monasterio Granada - Adults Only,US$646,"6.9
Scored 6.9",Review score,"4,222"
Hotel,96.0,2024-06-06,2024-06-09,5,0,Hotel Carlos V,US$809,"8.3
Scored 8.3",Very Good,"3,712"
Hotel,96.0,2024-06-06,2024-06-09,5,0,Eurostars Puerta Real,"US$1,315","8.9
Scored 8.9",Excellent,"4,094"
Hotel,96.0,2024-06-06,2024-06-09,5,0,Elvira Suites,"US$1,243","8.9
Scored 8.9",Excellent,783
Hotel,96.0,2024-06-06,2024-06-09,5,0,YIT Casablanca,US$875,"7.5
Scored 7.5",Good,"4,008"
Hotel,96.0,2024-06-06,2024-06-09,5,0,Hotel Andalucía Center,"US$1,118","8.8
Scored 8.8",Excellent,"7,420"
Hotel,96.0,2024-06-06,2024-06-09,5,0,Las Nieves,US$829,"8.4
Scored 8.4",Very Good,"2,454"
Hotel,96.0,2024-06-06,2024-06-09,5,0,Vincci Albayzin,"US$1,261","8.5
Scored 8.5",Very Good,"5,674"
Hotel,96.0,2024-06-06,2024-06-09,5,0,Hotel Dauro Premier,"US$1,091","8.6
Scored 8.6",Excellent,"1,532"
Hotel,96.0,2024-06-06,2024-06-09,5,0,Hotel Casa 1800 Granada,"US$1,467","8.8
Scored 8.8",Excellent,"1,378"
Hotel,96.0,2024-06-06,2024-06-09,5,0,Crisol Guadalupe,US$971,"8.5
Scored 8.5",Very Good,"4,944"
Hotel,96.0,2024-06-06,2024-06-09,5,0,Áurea Washington Irving by Eurostars Hotel Company,"US$1,997","8.9
Scored 8.9",Excellent,"2,735"
